index,pre,rec,spe,f1,geo,iba,sup
Negative,0.9938564646746719,0.9681719260065288,0.961335676625659,0.9808460796472371,0.964747746085708,0.9313744894310859,3676
Positive,0.8237951807228916,0.961335676625659,0.9681719260065288,0.8872668288726684,0.964747746085708,0.9301019377238218,569
avg_pre,0.9710614421614652,0.9710614421614652,0.9710614421614652,0.9710614421614652,0.9710614421614652,0.9710614421614652,0.9710614421614652
avg_rec,0.9672555948174323,0.9672555948174323,0.9672555948174323,0.9672555948174323,0.9672555948174323,0.9672555948174323,0.9672555948174323
avg_spe,0.9622520078147556,0.9622520078147556,0.9622520078147556,0.9622520078147556,0.9622520078147556,0.9622520078147556,0.9622520078147556
avg_f1,0.9683027124644975,0.9683027124644975,0.9683027124644975,0.9683027124644975,0.9683027124644975,0.9683027124644975,0.9683027124644975
avg_geo,0.964747746085708,0.964747746085708,0.964747746085708,0.964747746085708,0.964747746085708,0.964747746085708,0.964747746085708
avg_iba,0.9312039165402889,0.9312039165402889,0.9312039165402889,0.9312039165402889,0.9312039165402889,0.9312039165402889,0.9312039165402889
total_support,4245,4245,4245,4245,4245,4245,4245
